timestamp,InstanceId,InstanceType,Average
1645719120,i-0c61ae030cb22a0b1,c5.xlarge,36.22833333333335
1645719120,i-0141ab36c4a265471,c4.xlarge,41.54166666666618
1645719120,i-0f286010899dca4a8,c5.xlarge,38.75833333333333
1645719120,i-006b355db08ebf32f,c5.xlarge,41.37
1645719120,i-0fab45571003359d2,c5.xlarge,38.60333333333333
1645719120,i-05f23ba579f1f8fb2,c4.xlarge,40.4583333333335
1645719120,i-01fa987ccf7d2387c,c4.xlarge,42.916666666666686
1645719120,i-0d94221e858cd592c,c5.xlarge,35.036666666666655
1645719120,i-08e45cfeeeaafbacd,c5.xlarge,32.453333333333326
1645719120,i-0e7f0a5718abfc475,c5.xlarge,37.57833333333335
1645719120,i-0c899b3d42ac0fa0a,c5.xlarge,37.91166666666665
1645719120,i-067f2d477401fe8c8,c5.xlarge,32.94166666666665
1645719120,i-09057ee50f19f41ba,c5.xlarge,32.716666666666654
1645719120,i-0c437866298ef88f7,c5.xlarge,38.72500000000001
1645719120,i-0493995e29e4b33d9,c5.xlarge,38.849999999999994
1645719120,i-0780ed8b620be2d7f,c5.xlarge,42.68666666666665
1645719120,i-0d970879ed7d242dd,c4.xlarge,41.041666666666686
1645719120,i-024a2cd4c58cafdf3,c5.xlarge,39.161666666666655
1645719120,i-04ea7b96967ddc859,c5.xlarge,39.678333333333335
1645719120,i-07115560329abac18,c4.xlarge,39.16666666666669
1645719180,i-09b6d01107ebd7eb5,c5.xlarge,40.64166666666664
1645719180,i-0e6bb3c591b97f7ba,c4.xlarge,41.166666666664796
1645719180,i-0e9bd3d7a205d2c42,c5.xlarge,43.878333333333345
1645719180,i-09012d725cf8540a8,c5.xlarge,41.058333333333344
1645719180,i-0a2aa811943303707,c5.xlarge,39.52
1645719180,i-0ed7732137a90e23a,c5.xlarge,42.91928467858868
1645719180,i-0a83fe41a15aef9c8,c5.xlarge,33.79166666666665
1645719180,i-0ed638966ff4f5b69,c4.xlarge,44.83333333332971
1645719180,i-0d648bb94dbe49d8b,c5.xlarge,33.43666666666664
1645719180,i-0356b54991450627a,c5.xlarge,32.966666666666654
1645719180,i-0a40dabf159a13905,c5.xlarge,42.10333333333333
1645719180,i-0743502e11c4d515b,c4.xlarge,41.041666666666686
1645719180,i-094f9d79b19547f7e,c5.xlarge,40.41166666666665
1645719180,i-0c61ae030cb22a0b1,c5.xlarge,42.645
1645719180,i-0141ab36c4a265471,c4.xlarge,38.416666666666984
1645719180,i-0f286010899dca4a8,c5.xlarge,41.566666666666656
1645719180,i-006b355db08ebf32f,c5.xlarge,36.5160580656989
1645719180,i-0fab45571003359d2,c5.xlarge,39.883333333333326
1645719180,i-05f23ba579f1f8fb2,c4.xlarge,43.8749999999997
1645719180,i-01fa987ccf7d2387c,c4.xlarge,42.20833333333301
1645719180,i-0d94221e858cd592c,c5.xlarge,40.33333333333333
1645719180,i-08e45cfeeeaafbacd,c5.xlarge,34.48333333333333
1645719180,i-0e7f0a5718abfc475,c5.xlarge,37.19500000000001
1645719180,i-0c899b3d42ac0fa0a,c5.xlarge,41.93263445609239
1645719180,i-067f2d477401fe8c8,c5.xlarge,33.69500000000001
1645719180,i-09057ee50f19f41ba,c5.xlarge,39.278333333333336
1645719180,i-0c437866298ef88f7,c5.xlarge,37.31166666666663
1645719180,i-0493995e29e4b33d9,c5.xlarge,38.35833333333333
1645719180,i-0780ed8b620be2d7f,c5.xlarge,40.78666666666664
1645719180,i-0d970879ed7d242dd,c4.xlarge,46.1666666666739
1645719180,i-024a2cd4c58cafdf3,c5.xlarge,37.095000000000006
1645719180,i-04ea7b96967ddc859,c5.xlarge,42.178333333333335
1645719180,i-07115560329abac18,c4.xlarge,41.6250000000036
1645719240,i-09b6d01107ebd7eb5,c5.xlarge,38.283333333333346
1645719240,i-0e6bb3c591b97f7ba,c4.xlarge,40.8333333333333
1645719240,i-0e9bd3d7a205d2c42,c5.xlarge,42.645
1645719240,i-09012d725cf8540a8,c5.xlarge,43.378333333333345
1645719240,i-0a2aa811943303707,c5.xlarge,43.74166666666665
1645719240,i-0ed7732137a90e23a,c5.xlarge,40.98734978916315
1645719240,i-0a83fe41a15aef9c8,c5.xlarge,36.60333333333333
1645719240,i-0ed638966ff4f5b69,c4.xlarge,34.70833333333451
1645719240,i-0d648bb94dbe49d8b,c5.xlarge,28.236666666666665
1645719240,i-0356b54991450627a,c5.xlarge,34.41166666666665
1645719240,i-0a40dabf159a13905,c5.xlarge,36.82
1645719240,i-0743502e11c4d515b,c4.xlarge,38.79166666666609
1645719240,i-094f9d79b19547f7e,c5.xlarge,36.641666666666644
1645719240,i-0c61ae030cb22a0b1,c5.xlarge,41.161666666666655
1645719240,i-0141ab36c4a265471,c4.xlarge,34.416666666666785
1645719240,i-0f286010899dca4a8,c5.xlarge,47.928333333333335
1645719240,i-006b355db08ebf32f,c5.xlarge,40.11733528892149
1645719240,i-0fab45571003359d2,c5.xlarge,39.72500000000001
1645719240,i-05f23ba579f1f8fb2,c4.xlarge,40.958333333333805
1645719240,i-01fa987ccf7d2387c,c4.xlarge,40.708333333333606
1645719240,i-0d94221e858cd592c,c5.xlarge,38.60333333333333
1645719240,i-08e45cfeeeaafbacd,c5.xlarge,32.98666666666664
1645719240,i-0e7f0a5718abfc475,c5.xlarge,38.102698288361864
1645719240,i-0c899b3d42ac0fa0a,c5.xlarge,34.88391473191219
1645719240,i-067f2d477401fe8c8,c5.xlarge,31.7
1645719240,i-09057ee50f19f41ba,c5.xlarge,41.95833333333333
1645719240,i-0c437866298ef88f7,c5.xlarge,36.82
1645719240,i-0493995e29e4b33d9,c5.xlarge,34.6
1645719240,i-0780ed8b620be2d7f,c5.xlarge,40.91166666666665
1645719240,i-0d970879ed7d242dd,c4.xlarge,41.66666666666669
1645719240,i-024a2cd4c58cafdf3,c5.xlarge,33.375
1645719240,i-04ea7b96967ddc859,c5.xlarge,44.575
1645719240,i-07115560329abac18,c4.xlarge,39.249999999998806
1645719300,i-09b6d01107ebd7eb5,c5.xlarge,42.02
1645719300,i-0e6bb3c591b97f7ba,c4.xlarge,45.12500000000121
1645719300,i-0e9bd3d7a205d2c42,c5.xlarge,44.875
1645719300,i-09012d725cf8540a8,c5.xlarge,43.833333333333336
1645719300,i-0a2aa811943303707,c5.xlarge,39.72500000000001
1645719300,i-0ed7732137a90e23a,c5.xlarge,41.233333333333334
1645719300,i-0a83fe41a15aef9c8,c5.xlarge,37.141666666666644
1645719300,i-0ed638966ff4f5b69,c4.xlarge,39.6250000000024
1645719300,i-0d648bb94dbe49d8b,c5.xlarge,37.27
1645719300,i-0356b54991450627a,c5.xlarge,36.12500000000001
1645719300,i-0a40dabf159a13905,c5.xlarge,35.88666666666665
1645719300,i-0743502e11c4d515b,c4.xlarge,37.79166666666699
1645719300,i-094f9d79b19547f7e,c5.xlarge,40.895
1645719300,i-0c61ae030cb22a0b1,c5.xlarge,37.345
1645719300,i-0141ab36c4a265471,c4.xlarge,39.4583333333329
1645719300,i-0f286010899dca4a8,c5.xlarge,40.88666666666665
1645719300,i-006b355db08ebf32f,c5.xlarge,40.91166666666665
1645719300,i-0fab45571003359d2,c5.xlarge,44.720000000000006
1645719300,i-05f23ba579f1f8fb2,c4.xlarge,39.29166666666639
1645719300,i-01fa987ccf7d2387c,c4.xlarge,42.04166666666648
1645719300,i-0d94221e858cd592c,c5.xlarge,37.391666666666644
1645719300,i-08e45cfeeeaafbacd,c5.xlarge,36.90833333333333
1645719300,i-0e7f0a5718abfc475,c5.xlarge,36.362272704545084
1645719300,i-0c899b3d42ac0fa0a,c5.xlarge,40.36666666666665
1645719300,i-067f2d477401fe8c8,c5.xlarge,33.16666666666666
1645719300,i-09057ee50f19f41ba,c5.xlarge,42.41666666666665
1645719300,i-0c437866298ef88f7,c5.xlarge,40.34166666666663
1645719300,i-0493995e29e4b33d9,c5.xlarge,38.528333333333336
1645719300,i-0780ed8b620be2d7f,c5.xlarge,44.87
1645719300,i-0d970879ed7d242dd,c4.xlarge,41.999999999995104
1645719300,i-024a2cd4c58cafdf3,c5.xlarge,37.62833333333335
1645719300,i-04ea7b96967ddc859,c5.xlarge,46.86666666666665
1645719300,i-07115560329abac18,c4.xlarge,45.3333333333345
1645719360,i-09b6d01107ebd7eb5,c5.xlarge,33.97
1645719360,i-0e6bb3c591b97f7ba,c4.xlarge,36.3333333333321
1645719360,i-0e9bd3d7a205d2c42,c5.xlarge,40.58666666666664
1645719360,i-09012d725cf8540a8,c5.xlarge,39.69500000000001
1645719360,i-0a2aa811943303707,c5.xlarge,37.620000000000005
1645719360,i-0ed7732137a90e23a,c5.xlarge,43.120000000000005
1645719360,i-0a83fe41a15aef9c8,c5.xlarge,36.675000000000004
1645719360,i-0ed638966ff4f5b69,c4.xlarge,36.916666666662984
1645719360,i-0d648bb94dbe49d8b,c5.xlarge,32.661666666666655
1645719360,i-0356b54991450627a,c5.xlarge,33.120000000000005
1645719360,i-0a40dabf159a13905,c5.xlarge,38.545
1645719360,i-0743502e11c4d515b,c4.xlarge,35.8606557377049
1645719360,i-094f9d79b19547f7e,c5.xlarge,30.47833333333332
1645719360,i-0c61ae030cb22a0b1,c5.xlarge,35.94166666666665
1645719360,i-0141ab36c4a265471,c4.xlarge,37.12500000000011
1645719360,i-0f286010899dca4a8,c5.xlarge,40.720000000000006
1645719360,i-006b355db08ebf32f,c5.xlarge,34.91666666666665
1645719360,i-0fab45571003359d2,c5.xlarge,43.55333333333333
1645719360,i-05f23ba579f1f8fb2,c4.xlarge,38.12500000000001
1645719360,i-01fa987ccf7d2387c,c4.xlarge,39.874999999999496
1645719360,i-0d94221e858cd592c,c5.xlarge,38.32833333333333
1645719360,i-08e45cfeeeaafbacd,c5.xlarge,32.711666666666645
1645719360,i-0e7f0a5718abfc475,c5.xlarge,37.95833333333333
1645719360,i-0c899b3d42ac0fa0a,c5.xlarge,36.16166666666664
1645719360,i-067f2d477401fe8c8,c5.xlarge,30.12
1645719360,i-09057ee50f19f41ba,c5.xlarge,32.67
1645719360,i-0c437866298ef88f7,c5.xlarge,34.80333333333333
1645719360,i-0493995e29e4b33d9,c5.xlarge,35.25833333333335
1645719360,i-0780ed8b620be2d7f,c5.xlarge,37.391666666666644
1645719360,i-0d970879ed7d242dd,c4.xlarge,37.8333333333406
1645719360,i-024a2cd4c58cafdf3,c5.xlarge,30.95833333333332
1645719360,i-04ea7b96967ddc859,c5.xlarge,43.34166666666665
1645719360,i-07115560329abac18,c4.xlarge,35.20833333333331
1645719420,i-09b6d01107ebd7eb5,c5.xlarge,36.75833333333333
1645719420,i-0e6bb3c591b97f7ba,c4.xlarge,38.12500000000001
1645719420,i-0e9bd3d7a205d2c42,c5.xlarge,44.3
1645719420,i-09012d725cf8540a8,c5.xlarge,44.661666666666655
1645719420,i-0a2aa811943303707,c5.xlarge,35.95833333333333
1645719420,i-0ed7732137a90e23a,c5.xlarge,39.05833333333333
1645719420,i-0a83fe41a15aef9c8,c5.xlarge,33.603333333333346
1645719420,i-0ed638966ff4f5b69,c4.xlarge,35.04166666666909
1645719420,i-0d648bb94dbe49d8b,c5.xlarge,30.12
1645719420,i-0356b54991450627a,c5.xlarge,37.245000000000005
1645719420,i-0a40dabf159a13905,c5.xlarge,31.466666666666658
1645719420,i-0743502e11c4d515b,c4.xlarge,35.762711864405915
1645719420,i-094f9d79b19547f7e,c5.xlarge,35.245000000000005
1645719420,i-0c61ae030cb22a0b1,c5.xlarge,33.63666666666664
1645719420,i-0141ab36c4a265471,c4.xlarge,35.79166666666649
1645719420,i-0f286010899dca4a8,c5.xlarge,37.511666666666635
1645719420,i-006b355db08ebf32f,c5.xlarge,38.608333333333334
1645719420,i-0fab45571003359d2,c5.xlarge,40.50833333333335
1645719420,i-05f23ba579f1f8fb2,c4.xlarge,39.4583333333336
1645719420,i-01fa987ccf7d2387c,c4.xlarge,38.3333333333333
1645719420,i-0d94221e858cd592c,c5.xlarge,35.286666666666655
1645719420,i-08e45cfeeeaafbacd,c5.xlarge,32.475
1645719420,i-0e7f0a5718abfc475,c5.xlarge,34.6
1645719420,i-0c899b3d42ac0fa0a,c5.xlarge,35.975
1645719420,i-067f2d477401fe8c8,c5.xlarge,31.98333333333332
1645719420,i-09057ee50f19f41ba,c5.xlarge,36.49166666666665
1645719420,i-0c437866298ef88f7,c5.xlarge,40.91166666666665
1645719420,i-0493995e29e4b33d9,c5.xlarge,38
1645719420,i-0780ed8b620be2d7f,c5.xlarge,43.086666666666645
1645719420,i-0d970879ed7d242dd,c4.xlarge,43.70833333333091
1645719420,i-024a2cd4c58cafdf3,c5.xlarge,31.625
1645719420,i-04ea7b96967ddc859,c5.xlarge,38.01666666666664
1645719420,i-07115560329abac18,c4.xlarge,38.2500000000012
1645719480,i-09b6d01107ebd7eb5,c5.xlarge,43.136666666666656
1645719480,i-0e6bb3c591b97f7ba,c4.xlarge,42.1249999999994
1645719480,i-0e9bd3d7a205d2c42,c5.xlarge,42.91666666666664
1645719480,i-09012d725cf8540a8,c5.xlarge,46.395
1645719480,i-0a2aa811943303707,c5.xlarge,34.175000000000004
1645719480,i-0ed7732137a90e23a,c5.xlarge,44.79500000000001
1645719480,i-0a83fe41a15aef9c8,c5.xlarge,34.3
1645719480,i-0ed638966ff4f5b69,c4.xlarge,38.70833333333091
1645719480,i-0d648bb94dbe49d8b,c5.xlarge,35.145
1645719480,i-0356b54991450627a,c5.xlarge,31.383333333333326
1645719480,i-0a40dabf159a13905,c5.xlarge,31.474999999999998
1645719480,i-0743502e11c4d515b,c4.xlarge,38.91666666666728
1645719480,i-094f9d79b19547f7e,c5.xlarge,36.145
1645719480,i-0c61ae030cb22a0b1,c5.xlarge,39.99166666666664
1645719480,i-0141ab36c4a265471,c4.xlarge,38.3333333333333
1645719480,i-0f286010899dca4a8,c5.xlarge,39.608333333333334
1645719480,i-006b355db08ebf32f,c5.xlarge,34.41666666666665
1645719480,i-0fab45571003359d2,c5.xlarge,38.01666666666664
1645719480,i-05f23ba579f1f8fb2,c4.xlarge,42.4583333333332
1645719480,i-01fa987ccf7d2387c,c4.xlarge,47.0833333333333
1645719480,i-0d94221e858cd592c,c5.xlarge,34.349999999999994
1645719480,i-08e45cfeeeaafbacd,c5.xlarge,35.98666666666664
1645719480,i-0e7f0a5718abfc475,c5.xlarge,40.315994733421114
1645719480,i-0c899b3d42ac0fa0a,c5.xlarge,37.691666666666656
1645719480,i-067f2d477401fe8c8,c5.xlarge,32.07833333333333
1645719480,i-09057ee50f19f41ba,c5.xlarge,37.96666666666664
1645719480,i-0c437866298ef88f7,c5.xlarge,38.428333333333335
1645719480,i-0493995e29e4b33d9,c5.xlarge,39.975
1645719480,i-0780ed8b620be2d7f,c5.xlarge,42.52833333333334
1645719480,i-0d970879ed7d242dd,c4.xlarge,46.291666666669094
1645719480,i-024a2cd4c58cafdf3,c5.xlarge,42.78333333333333
1645719480,i-04ea7b96967ddc859,c5.xlarge,34.47
1645719480,i-07115560329abac18,c4.xlarge,44.91666666666179
1645719540,i-09b6d01107ebd7eb5,c5.xlarge,43.533333333333346
1645719540,i-0e6bb3c591b97f7ba,c4.xlarge,43.75
1645719540,i-0e9bd3d7a205d2c42,c5.xlarge,39.08333333333333
1645719540,i-09012d725cf8540a8,c5.xlarge,39.30833333333333
1645719540,i-0a2aa811943303707,c5.xlarge,40.2
1645719540,i-0ed7732137a90e23a,c5.xlarge,52.45833333333333
1645719540,i-0a83fe41a15aef9c8,c5.xlarge,38.07833333333333
1645719540,i-0ed638966ff4f5b69,c4.xlarge,34.8750000000049
1645719540,i-0d648bb94dbe49d8b,c5.xlarge,30.399493341777635
1645719540,i-0356b54991450627a,c5.xlarge,39.61166666666664
1645719540,i-0a40dabf159a13905,c5.xlarge,37.56666666666664
1645719540,i-0743502e11c4d515b,c4.xlarge,36.4583333333333
1645719540,i-094f9d79b19547f7e,c5.xlarge,41.87
1645719540,i-0c61ae030cb22a0b1,c5.xlarge,34.91666666666665
1645719540,i-0141ab36c4a265471,c4.xlarge,40.4583333333335
1645719540,i-0f286010899dca4a8,c5.xlarge,39.495000000000005
1645719540,i-006b355db08ebf32f,c5.xlarge,39.50767487208547
1645719540,i-0fab45571003359d2,c5.xlarge,45.47833333333333
1645719540,i-05f23ba579f1f8fb2,c4.xlarge,38.70833333333321
1645719540,i-01fa987ccf7d2387c,c4.xlarge,43.208333333333606
1645719540,i-0d94221e858cd592c,c5.xlarge,38.220000000000006
1645719540,i-08e45cfeeeaafbacd,c5.xlarge,39.13666666666664
1645719540,i-0e7f0a5718abfc475,c5.xlarge,38.15396923282054
1645719540,i-0c899b3d42ac0fa0a,c5.xlarge,34.18666666666664
1645719540,i-067f2d477401fe8c8,c5.xlarge,27.800000000000004
1645719540,i-09057ee50f19f41ba,c5.xlarge,38.15333333333333
1645719540,i-0c437866298ef88f7,c5.xlarge,37.97
1645719540,i-0493995e29e4b33d9,c5.xlarge,39.05
1645719540,i-0780ed8b620be2d7f,c5.xlarge,42.516666666666644
1645719540,i-0d970879ed7d242dd,c4.xlarge,43.5833333333236
1645719540,i-024a2cd4c58cafdf3,c5.xlarge,37.07833333333335
1645719540,i-04ea7b96967ddc859,c5.xlarge,44.266666666666644
1645719540,i-07115560329abac18,c4.xlarge,40.250000000002395
1645719600,i-09b6d01107ebd7eb5,c5.xlarge,40.66666666666666
1645719600,i-0e6bb3c591b97f7ba,c4.xlarge,40.8333333333333
1645719600,i-0e9bd3d7a205d2c42,c5.xlarge,36.22833333333335
1645719600,i-09012d725cf8540a8,c5.xlarge,44.51666666666664
1645719600,i-0a2aa811943303707,c5.xlarge,38.50833333333333
1645719600,i-0ed7732137a90e23a,c5.xlarge,45.45833333333333
1645719600,i-0a83fe41a15aef9c8,c5.xlarge,38.00833333333333
1645719600,i-0ed638966ff4f5b69,c4.xlarge,35.8333333333333
1645719600,i-0d648bb94dbe49d8b,c5.xlarge,35.68726145435756
1645719600,i-0356b54991450627a,c5.xlarge,35.308333333333344
1645719600,i-0a40dabf159a13905,c5.xlarge,34.41166666666665
1645719600,i-0743502e11c4d515b,c4.xlarge,46.0833333333327
1645719600,i-094f9d79b19547f7e,c5.xlarge,36.67833333333334
1645719600,i-0c61ae030cb22a0b1,c5.xlarge,35.4
1645719600,i-0141ab36c4a265471,c4.xlarge,38.0000000000003
1645719600,i-0f286010899dca4a8,c5.xlarge,40.00833333333335
1645719600,i-006b355db08ebf32f,c5.xlarge,37.20395339922332
1645719600,i-0fab45571003359d2,c5.xlarge,42.949999999999996
1645719600,i-05f23ba579f1f8fb2,c4.xlarge,36.583333333333805
1645719600,i-01fa987ccf7d2387c,c4.xlarge,45.29166666666699
1645719600,i-0d94221e858cd592c,c5.xlarge,39.875
1645719600,i-08e45cfeeeaafbacd,c5.xlarge,37.25
1645719600,i-0e7f0a5718abfc475,c5.xlarge,42.075
1645719600,i-0c899b3d42ac0fa0a,c5.xlarge,41.70333333333333
1645719600,i-067f2d477401fe8c8,c5.xlarge,32.29166666666666
1645719600,i-09057ee50f19f41ba,c5.xlarge,34.62500000000001
1645719600,i-0c437866298ef88f7,c5.xlarge,41.720000000000006
1645719600,i-0493995e29e4b33d9,c5.xlarge,44.161666666666655
1645719600,i-0780ed8b620be2d7f,c5.xlarge,44.02833333333334
1645719600,i-0d970879ed7d242dd,c4.xlarge,45.583333333343
1645719600,i-024a2cd4c58cafdf3,c5.xlarge,37.449999999999996
1645719600,i-04ea7b96967ddc859,c5.xlarge,42.61666666666665
1645719600,i-07115560329abac18,c4.xlarge,40.04166666666909
1645719660,i-09b6d01107ebd7eb5,c5.xlarge,41.620000000000005
1645719660,i-0e6bb3c591b97f7ba,c4.xlarge,41.791666666667894
1645719660,i-0e9bd3d7a205d2c42,c5.xlarge,43.74166666666665
1645719660,i-09012d725cf8540a8,c5.xlarge,43.949999999999996
1645719660,i-0a2aa811943303707,c5.xlarge,41.6
1645719660,i-0ed7732137a90e23a,c5.xlarge,44.57
1645719660,i-0a83fe41a15aef9c8,c5.xlarge,39.15833333333333
1645719660,i-0ed638966ff4f5b69,c4.xlarge,36.749999999998806
1645719660,i-0d648bb94dbe49d8b,c5.xlarge,36.99166666666665
1645719660,i-0356b54991450627a,c5.xlarge,36.67833333333334
1645719660,i-0a40dabf159a13905,c5.xlarge,37.891666666666644
1645719660,i-0743502e11c4d515b,c4.xlarge,38.5833333333342
1645719660,i-094f9d79b19547f7e,c5.xlarge,39.55
1645719660,i-0c61ae030cb22a0b1,c5.xlarge,36.73333333333334
1645719660,i-0141ab36c4a265471,c4.xlarge,43.24999999999971
1645719660,i-0f286010899dca4a8,c5.xlarge,42.766666666666644
1645719660,i-006b355db08ebf32f,c5.xlarge,41.75833333333333
1645719660,i-0fab45571003359d2,c5.xlarge,43.775000000000006
1645719660,i-05f23ba579f1f8fb2,c4.xlarge,42.7499999999994
1645719660,i-01fa987ccf7d2387c,c4.xlarge,48.541666666666686
1645719660,i-0d94221e858cd592c,c5.xlarge,41.50333333333333
1645719660,i-08e45cfeeeaafbacd,c5.xlarge,35.41666666666665
1645719660,i-0e7f0a5718abfc475,c5.xlarge,41.745000000000005
1645719660,i-0c899b3d42ac0fa0a,c5.xlarge,36.21166666666664
1645719660,i-067f2d477401fe8c8,c5.xlarge,32.678333333333335
1645719660,i-09057ee50f19f41ba,c5.xlarge,41.516666666666644
1645719660,i-0c437866298ef88f7,c5.xlarge,39.29500000000001
1645719660,i-0493995e29e4b33d9,c5.xlarge,40.10833333333334
1645719660,i-0780ed8b620be2d7f,c5.xlarge,47.075
1645719660,i-0d970879ed7d242dd,c4.xlarge,44.499999999995104
1645719660,i-024a2cd4c58cafdf3,c5.xlarge,37.845
1645719660,i-04ea7b96967ddc859,c5.xlarge,48.03333333333333
1645719660,i-07115560329abac18,c4.xlarge,47.87499999999759
1645719720,i-09b6d01107ebd7eb5,c5.xlarge,47.76666666666665
1645719720,i-0e6bb3c591b97f7ba,c4.xlarge,50.66666666666609
1645719720,i-0e9bd3d7a205d2c42,c5.xlarge,42.21166666666664
1645719720,i-09012d725cf8540a8,c5.xlarge,42
1645719720,i-0a2aa811943303707,c5.xlarge,38.45833333333333
1645719720,i-0ed7732137a90e23a,c5.xlarge,47.37833333333333
1645719720,i-0a83fe41a15aef9c8,c5.xlarge,40.47
1645719720,i-0ed638966ff4f5b69,c4.xlarge,38.4583333333345
1645719720,i-0d648bb94dbe49d8b,c5.xlarge,34.9860835652739
1645719720,i-0356b54991450627a,c5.xlarge,38.37833333333333
1645719720,i-0a40dabf159a13905,c5.xlarge,38.62833333333334
1645719720,i-0743502e11c4d515b,c4.xlarge,39.66666666666699
1645719720,i-094f9d79b19547f7e,c5.xlarge,37.98666666666664
1645719720,i-0c61ae030cb22a0b1,c5.xlarge,33.745000000000005
1645719720,i-0141ab36c4a265471,c4.xlarge,39.62500000000011
1645719720,i-0f286010899dca4a8,c5.xlarge,45.461666666666645
1645719720,i-006b355db08ebf32f,c5.xlarge,41.119314678088706
1645719720,i-0fab45571003359d2,c5.xlarge,47.30333333333333
1645719720,i-05f23ba579f1f8fb2,c4.xlarge,42.3750000000003
1645719720,i-01fa987ccf7d2387c,c4.xlarge,42.1249999999994
1645719720,i-0d94221e858cd592c,c5.xlarge,41.51166666666665
1645719720,i-08e45cfeeeaafbacd,c5.xlarge,35.97
1645719720,i-0e7f0a5718abfc475,c5.xlarge,33.849435842735964
1645719720,i-0c899b3d42ac0fa0a,c5.xlarge,37.27833333333334
1645719720,i-067f2d477401fe8c8,c5.xlarge,33.53333333333333
1645719720,i-09057ee50f19f41ba,c5.xlarge,44.02
1645719720,i-0c437866298ef88f7,c5.xlarge,37.65333333333333
1645719720,i-0493995e29e4b33d9,c5.xlarge,41.891666666666644
1645719720,i-0780ed8b620be2d7f,c5.xlarge,39.261666666666656
1645719720,i-0d970879ed7d242dd,c4.xlarge,47.254098360651
1645719720,i-024a2cd4c58cafdf3,c5.xlarge,34.053333333333335
1645719720,i-04ea7b96967ddc859,c5.xlarge,42.066666666666656
1645719720,i-07115560329abac18,c4.xlarge,38.916666666664185
1645719780,i-09b6d01107ebd7eb5,c5.xlarge,46.00833333333335
1645719780,i-0e6bb3c591b97f7ba,c4.xlarge,42.8750000000006
1645719780,i-0e9bd3d7a205d2c42,c5.xlarge,40.68333333333333
1645719780,i-09012d725cf8540a8,c5.xlarge,44.30333333333333
1645719780,i-0a2aa811943303707,c5.xlarge,39.17
1645719780,i-0ed7732137a90e23a,c5.xlarge,39.575
1645719780,i-0a83fe41a15aef9c8,c5.xlarge,37.82
1645719780,i-0ed638966ff4f5b69,c4.xlarge,39.083333333328504
1645719780,i-0d648bb94dbe49d8b,c5.xlarge,36.6
1645719780,i-0356b54991450627a,c5.xlarge,35.79166666666666
1645719780,i-0a40dabf159a13905,c5.xlarge,36.108333333333334
1645719780,i-0743502e11c4d515b,c4.xlarge,37.3333333333327
1645719780,i-094f9d79b19547f7e,c5.xlarge,38.545
1645719780,i-0c61ae030cb22a0b1,c5.xlarge,32.98333333333333
1645719780,i-0141ab36c4a265471,c4.xlarge,34.874999999999496
1645719780,i-0f286010899dca4a8,c5.xlarge,42.00333333333333
1645719780,i-006b355db08ebf32f,c5.xlarge,46.98411640194002
1645719780,i-0fab45571003359d2,c5.xlarge,45.716666666666654
1645719780,i-05f23ba579f1f8fb2,c4.xlarge,41.7622950819671
1645719780,i-01fa987ccf7d2387c,c4.xlarge,44.3852459016398
1645719780,i-0d94221e858cd592c,c5.xlarge,36.85833333333333
1645719780,i-08e45cfeeeaafbacd,c5.xlarge,36.845
1645719780,i-0e7f0a5718abfc475,c5.xlarge,38.095634927248796
1645719780,i-0c899b3d42ac0fa0a,c5.xlarge,42.99095015083083
1645719780,i-067f2d477401fe8c8,c5.xlarge,32.22500000000001
1645719780,i-09057ee50f19f41ba,c5.xlarge,36.675000000000004
1645719780,i-0c437866298ef88f7,c5.xlarge,37.975
1645719780,i-0493995e29e4b33d9,c5.xlarge,37.27833333333334
1645719780,i-0780ed8b620be2d7f,c5.xlarge,46.79166666666665
1645719780,i-0d970879ed7d242dd,c4.xlarge,41.9915254237313
1645719780,i-024a2cd4c58cafdf3,c5.xlarge,40.75833333333335
1645719780,i-04ea7b96967ddc859,c5.xlarge,49.17
1645719780,i-07115560329abac18,c4.xlarge,47.04166666667029
1645719840,i-09b6d01107ebd7eb5,c5.xlarge,45.48333333333333
1645719840,i-0e6bb3c591b97f7ba,c4.xlarge,41.749999999998806
1645719840,i-0e9bd3d7a205d2c42,c5.xlarge,40.275000000000006
1645719840,i-09012d725cf8540a8,c5.xlarge,45.575
1645719840,i-0a2aa811943303707,c5.xlarge,40.48333333333333
1645719840,i-0ed7732137a90e23a,c5.xlarge,43.75
1645719840,i-0a83fe41a15aef9c8,c5.xlarge,36.57
1645719840,i-0ed638966ff4f5b69,c4.xlarge,39.958333333337
1645719840,i-0d648bb94dbe49d8b,c5.xlarge,31.750529175486253
1645719840,i-0356b54991450627a,c5.xlarge,36.25333333333333
1645719840,i-0a40dabf159a13905,c5.xlarge,42.57
1645719840,i-0743502e11c4d515b,c4.xlarge,38.374999999999396
1645719840,i-094f9d79b19547f7e,c5.xlarge,41.658333333333346
1645719840,i-0c61ae030cb22a0b1,c5.xlarge,38.220000000000006
1645719840,i-0141ab36c4a265471,c4.xlarge,40.958333333333805
1645719840,i-0f286010899dca4a8,c5.xlarge,37.86166666666664
1645719840,i-006b355db08ebf32f,c5.xlarge,42.16166666666664
1645719840,i-0fab45571003359d2,c5.xlarge,41.43333333333333
1645719840,i-05f23ba579f1f8fb2,c4.xlarge,43.05084745762728
1645719840,i-01fa987ccf7d2387c,c4.xlarge,46.355932203389706
1645719840,i-0d94221e858cd592c,c5.xlarge,38.161666666666655
